180,90,200,30,994166.2520079999,2
160,80,210,35,994061.984608,2
160,80,220,20,989820.265,9
160,80,220,25,989820.265,9
160,80,220,30,1011180.93398,3
160,80,220,35,1011180.93398,3
160,80,230,25,989607.72648,9
160,80,230,20,989607.72648,9
160,80,230,30,1010760.17757,3
160,80,230,35,1010760.17757,3
160,80,240,20,989613.347808,9
160,80,240,30,1010647.17795,3
160,80,240,25,989613.347808,9
160,80,240,35,1010647.17795,3
160,90,150,20,998534.62312,14
160,90,150,25,998534.62312,14
160,90,150,35,1007118.3929,2
160,90,150,30,1007118.3929,2
160,90,160,20,995857.184568,14
160,90,160,25,995857.184568,14
160,90,160,30,1004833.12212,3
160,90,160,35,1004833.12212,3
160,90,170,20,997112.963152,14
160,90,170,30,1004829.6311,3
160,90,170,25,997112.963152,14
160,90,170,35,1004829.6311,3
160,90,180,20,996205.559048,13
160,90,180,25,996205.559048,13
160,90,180,30,1004835.89809,3
160,90,180,35,1004835.89809,3
160,90,190,20,989677.210256,11
160,90,190,30,995110.02568,1
160,90,190,25,989677.210256,11
160,90,190,35,995110.02568,1
160,90,200,25,984394.499472,10
160,90,200,20,984394.499472,10
160,90,200,30,994267.4998,2
160,90,200,35,994267.4998,2
160,90,210,20,990346.781944,9
160,90,210,30,994270.245112,2
160,90,210,25,990346.781944,9
160,90,210,35,994270.245112,2
160,90,220,20,989304.90732,9
160,90,220,35,1010755.08218,3
160,90,220,30,1010755.08218,3
160,90,220,25,989304.90732,9
160,90,230,25,989202.909784,9
160,90,230,20,989202.909784,9
160,90,230,35,1010651.85368,3
160,90,240,20,989098.042888,9
160,90,230,30,1010651.85368,3
160,90,240,25,989098.042888,9
160,90,240,30,1014200.24533,4
170,50,150,20,1003101.89646,17
170,50,150,25,1003101.89646,17
160,90,240,35,1014200.24533,4
170,50,150,30,1006595.24831,2
170,50,150,35,1006595.24831,2
170,50,160,25,997269.834744,14
170,50,160,20,997269.834744,14
170,50,160,30,1006806.46629,2
170,50,170,20,997697.550104,14
170,50,160,35,1006806.46629,2
170,50,170,35,1006908.64606,2
170,50,170,30,1006908.64606,2
170,50,170,25,997697.550104,14
170,50,180,20,997918.868784,14
170,50,180,25,997918.868784,14
170,50,180,30,1007012.30894,2
170,50,190,20,996678.389816,14
170,50,180,35,1007012.30894,2
170,50,190,30,1006904.44592,2
170,50,190,25,996678.389816,14
170,50,200,20,990971.822608,12
170,50,190,35,1006904.44592,2
170,50,200,25,990971.822608,12
170,50,200,35,1007108.9925,2
170,50,200,30,1007108.9925,2
170,50,210,25,985024.435152,10
170,50,210,30,1007526.91026,2
170,50,210,20,985024.435152,10
170,50,220,20,992137.943424,9
170,50,210,35,1007526.91026,2
170,50,220,30,994166.911632,2
170,50,220,35,994166.911632,2
170,50,220,25,992137.943424,9
170,50,230,25,990022.77996,9
170,50,230,20,990022.77996,9
170,50,230,35,994272.8668,2
170,50,240,20,989615.556576,9
170,50,230,30,994272.8668,2
170,50,240,30,1011069.9365,3
170,50,240,25,989615.556576,9
170,60,150,20,1000777.00388,17
170,60,150,25,1000777.00388,17
170,50,240,35,1011069.9365,3
170,60,150,35,1006702.03381,2
170,60,150,30,1006702.03381,2
170,60,160,25,997412.296864,15
170,60,160,20,997412.296864,15
170,60,160,30,1004418.54816,3
170,60,170,20,998439.611232,14
170,60,160,35,1004418.54816,3
170,60,170,35,1004626.26374,3
170,60,170,30,1004626.26374,3
170,60,170,25,998439.611232,14
170,60,180,25,997808.75252,14
170,60,180,20,997808.75252,14
170,60,180,35,1006904.44592,2
170,60,190,20,997373.304744,13
170,60,180,30,1006904.44592,2
170,60,190,25,997373.304744,13
170,60,190,30,1007111.9397,2
170,60,200,20,990007.09284,11
170,60,200,25,990007.09284,11
170,60,190,35,1007111.9397,2
170,60,200,30,1007422.51394,2
170,60,200,35,1007422.51394,2
170,60,210,25,985438.83908,10
170,60,210,30,1001238.16924,1
170,60,210,20,985438.83908,10
170,60,220,20,989814.947592,9
170,60,210,35,1001238.16924,1
170,60,220,30,993954.28128,2
170,60,220,35,993954.28128,2
170,60,220,25,989814.947592,9
170,60,230,25,989818.663496,9
170,60,230,20,989818.663496,9
170,60,230,35,1010963.67579,3
170,60,240,20,989404.325528,9
170,60,230,30,1010963.67579,3
170,60,240,30,1011074.0544,3
170,60,240,25,989404.325528,9
170,70,150,20,1001412.63146,17
170,60,240,35,1011074.0544,3
170,70,150,25,1001412.63146,17
170,70,150,35,1006803.61901,2
170,70,150,30,1006803.61901,2
170,70,160,20,996941.68376,16
170,70,160,25,996941.68376,16
170,70,160,30,1004730.76262,3
170,70,170,20,996378.851256,14
170,70,160,35,1004730.76262,3
170,70,170,25,996378.851256,14
170,70,170,30,1004726.76465,3
170,70,170,35,1004726.76465,3
170,70,180,20,997115.707288,13
170,70,180,25,997115.707288,13
170,70,180,30,1007111.9397,2
170,70,180,35,1007111.9397,2
170,70,190,20,996360.007248,11
170,70,190,30,1007218.51682,2
170,70,190,25,996360.007248,11
170,70,190,35,1007218.51682,2
170,70,200,20,989382.027696,11
170,70,200,25,989382.027696,11
170,70,210,20,989719.215288,9
170,70,200,30,1007431.02131,2
170,70,200,35,1007431.02131,2
170,70,210,25,989719.215288,9
170,70,210,30,994059.866216,2
170,70,220,20,989825.942584,9
170,70,220,25,989825.942584,9
170,70,210,35,994059.866216,2
170,70,220,30,1011173.86352,3
170,70,220,35,1011173.86352,3
170,70,230,25,990124.030056,9
170,70,230,20,990124.030056,9
170,70,230,30,1010866.03427,3
170,70,230,35,1010866.03427,3
170,70,240,20,990018.018792,9
170,70,240,30,1010867.10134,3
170,70,240,35,1010867.10134,3
170,70,240,25,990018.018792,9
170,80,150,20,998848.349264,14
170,80,150,25,998848.349264,14
170,80,150,35,1006804.15354,2
170,80,160,20,998276.101328,13
170,80,150,30,1006804.15354,2
170,80,160,25,998276.101328,13
170,80,160,30,1005548.61514,4
170,80,170,20,997000.423216,14
170,80,170,25,997000.423216,14
170,80,160,35,1005548.61514,4
170,80,170,30,1004725.67459,3
170,80,170,35,1004725.67459,3
170,80,180,30,1004834.70913,3
170,80,180,25,996613.899864,13
170,80,180,20,996613.899864,13
170,80,180,35,1004834.70913,3
170,80,190,20,989474.075872,11
170,80,190,30,1007223.21133,2
170,80,200,20,984388.41388,10
170,80,190,35,1007223.21133,2
170,80,190,25,989474.075872,11
170,80,200,25,984388.41388,10
170,80,210,20,990030.745296,9
170,80,200,30,994694.392,1
170,80,200,35,994694.392,1
170,80,210,25,990030.745296,9
170,80,210,30,994270.245112,2
170,80,220,20,990330.644392,9
170,80,220,25,990330.644392,9
170,80,210,35,994270.245112,2
170,80,220,30,1010866.03427,3
170,80,220,35,1010866.03427,3
170,80,230,30,1010867.10134,3
170,80,230,25,989104.556416,9
170,80,230,20,989104.556416,9
170,80,230,35,1010867.10134,3
170,80,240,20,989405.408136,9
170,80,240,30,1014301.40722,4
170,80,240,25,989405.408136,9
170,80,240,35,1014301.40722,4
170,90,150,20,999274.074608,14
170,90,150,25,999274.074608,14
170,90,150,35,1005873.36918,1
170,90,150,30,1005873.36918,1
170,90,160,20,997965.56484,13
170,90,160,25,997965.56484,13
170,90,160,30,1007218.51682,2
170,90,160,35,1007218.51682,2
170,90,170,25,996833.590904,14
170,90,170,30,1004725.67459,3
170,90,170,20,996833.590904,14
170,90,170,35,1004725.67459,3
170,90,180,35,1004839.99911,3
170,90,180,30,1004839.99911,3
170,90,180,25,995765.039096,14
170,90,180,20,995765.039096,14
170,90,190,20,989448.163608,11
170,90,190,35,995110.02568,1
170,90,190,30,995110.02568,1
170,90,200,20,985098.616624,10
170,90,190,25,989448.163608,11
170,90,200,25,985098.616624,10
170,90,200,35,994061.984608,2
170,90,210,20,990235.960216,9
170,90,210,25,990235.960216,9
170,90,200,30,994061.984608,2
170,90,210,30,994376.090368,2
170,90,220,20,989413.975416,9
170,90,220,25,989413.975416,9
170,90,220,30,1010862.42562,3
170,90,210,35,994376.090368,2
170,90,220,35,1010862.42562,3
170,90,230,25,988898.926264,9
170,90,230,30,1014414.52674,4
170,90,230,35,1014414.52674,4
170,90,230,20,988898.926264,9
170,90,240,20,989903.211784,10
170,90,240,35,1011904.29174,5
170,90,240,25,989903.211784,10
180,50,150,25,1000894.8481,17
180,50,150,20,1000894.8481,17
170,90,240,30,1011904.29174,5
180,50,160,20,996661.86424,14
180,50,160,25,996661.86424,14
180,50,150,30,1005770.3117,1
180,50,150,35,1005770.3117,1
180,50,160,30,1006697.92125,2
180,50,170,25,998235.032264,14
180,50,160,35,1006697.92125,2
180,50,170,30,1006908.64606,2
180,50,170,20,998235.032264,14
180,50,170,35,1006908.64606,2
180,50,180,20,997807.607992,14
180,50,180,30,1007012.30894,2
180,50,180,25,997807.607992,14
180,50,180,35,1007012.30894,2
180,50,190,20,996578.518112,14
180,50,190,35,1007007.54338,2
180,50,190,30,1007007.54338,2
180,50,190,25,996578.518112,14
180,50,200,20,988123.190488,11
180,50,200,25,988123.190488,11
180,50,210,20,986483.935408,10
180,50,210,25,986483.935408,10
180,50,200,35,1007108.9925,2
180,50,200,30,1007108.9925,2
180,50,210,30,1006773.43598,3
180,50,220,25,991496.773496,9
180,50,220,30,994059.866216,2
180,50,220,20,991496.773496,9
180,50,210,35,1006773.43598,3
180,50,220,35,994059.866216,2
180,50,230,25,989822.006408,9
180,50,230,30,994165.811392,2
180,50,230,20,989822.006408,9
180,50,230,35,994165.811392,2
180,50,240,20,989914.614952,9
180,50,240,30,1010966.20014,3
180,50,240,25,989914.614952,9
180,50,240,35,1010966.20014,3
180,60,150,20,1002197.89973,15
180,60,150,25,1002197.89973,15
180,60,150,35,1005876.21646,1
180,60,150,30,1005876.21646,1
180,60,160,20,997141.023112,16
180,60,160,25,997141.023112,16
180,60,160,30,1004418.54816,3
180,60,170,20,999479.8,15
180,60,170,30,1004622.78706,3
180,60,160,35,1004418.54816,3
180,60,170,25,999479.8,15
180,60,170,35,1004622.78706,3
180,60,180,20,999057.94776,15
180,60,180,25,999057.94776,15
180,60,180,30,1006904.44592,2
180,60,180,35,1006904.44592,2
180,60,190,20,996100.895768,12
180,60,190,35,1007111.9397,2
180,60,190,30,1007111.9397,2
180,60,200,20,990207.96624,11
180,60,190,25,996100.895768,12
180,60,200,25,990207.96624,11
180,60,210,25,985231.196696,10
180,60,200,35,1007422.51394,2
180,60,200,30,1007422.51394,2
180,60,210,30,994163.849328,2
180,60,210,20,985231.196696,10
180,60,220,20,989920.899768,9
180,60,220,30,994165.811392,2
180,60,210,35,994163.849328,2
180,60,220,25,989920.899768,9
180,60,220,35,994165.811392,2
180,60,230,25,989506.361016,9
180,60,230,20,989506.361016,9
180,60,230,35,1011073.84395,3
180,60,230,30,1011073.84395,3
180,60,240,20,989297.07596,9
180,60,240,25,989297.07596,9
180,60,240,30,1010865.86721,3
180,70,150,20,1002925.47196,15
180,60,240,35,1010865.86721,3
180,70,150,25,1002925.47196,15
180,70,150,30,1005873.36918,1
180,70,150,35,1005873.36918,1
180,70,160,25,998638.291992,14
180,70,160,30,1004834.87535,3
180,70,160,20,998638.291992,14
180,70,160,35,1004834.87535,3
180,70,170,20,996896.2944,14
180,70,170,30,1004622.47832,3
180,70,170,25,996896.2944,14
180,70,170,35,1004622.47832,3
180,70,180,20,997323.49396,13
180,70,180,25,997323.49396,13
180,70,180,30,1004622.78706,3
180,70,190,20,987910.780168,11
180,70,180,35,1004622.78706,3
180,70,190,25,987910.780168,11
180,70,190,30,1007218.51682,2
180,70,190,35,1007218.51682,2
180,70,200,20,984093.369448,10
180,70,200,25,984093.369448,10
180,70,200,35,1007223.37765,2
180,70,200,30,1007223.37765,2
180,70,210,20,989213.950808,9
180,70,210,25,989213.950808,9
180,70,210,30,994165.811392,2
180,70,210,35,994165.811392,2
180,70,220,20,988998.734296,9
180,70,220,25,988998.734296,9
180,70,220,30,1011281.52732,3
180,70,220,35,1011281.52732,3
180,70,230,20,990013.968928,9
180,70,230,25,990013.968928,9
180,70,230,30,1010652.84412,3
180,70,230,35,1010652.84412,3
180,70,240,20,989918.193064,9
180,70,240,25,989918.193064,9
180,70,240,30,1010759.7579,3
180,70,240,35,1010759.7579,3
180,80,150,20,998537.18256,14
180,80,150,25,998537.18256,14
180,80,150,30,1005873.36918,1
180,80,150,35,1005873.36918,1
180,80,160,20,997654.278752,13
180,80,160,25,997654.278752,13
180,80,160,30,1005235.54335,4
180,80,160,35,1005235.54335,4
180,80,170,20,996817.2356,14
180,80,170,25,996817.2356,14
180,80,170,30,1004725.67459,3
180,80,170,35,1004725.67459,3
180,80,180,20,996824.472288,14
180,80,180,25,996824.472288,14
180,80,180,30,1004938.87555,3
180,80,180,35,1004938.87555,3
180,80,190,20,989559.646472,11
180,80,190,25,989559.646472,11
180,80,190,30,1007226.05861,2
180,80,190,35,1007226.05861,2
180,80,200,20,984393.309456,10
180,80,200,25,984393.309456,10
180,80,200,30,993850.47448,2
180,80,200,35,993850.47448,2
180,80,210,20,989828.785664,9
180,80,210,25,989828.785664,9
180,80,210,30,994166.252008,2
180,80,210,35,994166.252008,2
180,80,220,20,989816.92556,9
180,80,220,25,989816.92556,9
180,80,220,30,1010758.48038,3
180,80,220,35,1010758.48038,3
180,80,230,20,989619.650328,9
180,80,230,25,989619.650328,9
180,80,230,30,1010759.7579,3
180,80,230,35,1010759.7579,3
180,80,240,20,989708.885024,10
180,80,240,25,989708.885024,10
180,80,240,30,1014198.80946,4
180,80,240,35,1014198.80946,4
180,90,150,20,997783.983496,14
180,90,150,25,997783.983496,14
180,90,150,35,1005873.36918,1
180,90,150,30,1005873.36918,1
180,90,160,20,997035.950024,13
180,90,160,25,997035.950024,13
180,90,170,20,996490.593904,14
180,90,160,35,1007218.51682,2
180,90,160,30,1007218.51682,2
180,90,170,25,996490.593904,14
180,90,170,30,1004726.95348,3
180,90,180,25,996482.848368,14
180,90,170,35,1004726.95348,3
180,90,180,20,996482.848368,14
180,90,180,30,1004838.74537,3
180,90,180,35,1004838.74537,3
180,90,190,20,984686.25736,10
180,90,190,25,984686.25736,10
180,90,190,30,994267.66612,2
180,90,190,35,994267.66612,2
180,90,200,20,985312.234552,10
180,90,200,35,994166.252008,2
180,90,200,30,994166.252008,2
180,90,200,25,985312.234552,10
180,90,210,20,984891.399,10
180,90,210,25,984891.399,10
180,90,220,20,989312.192128,9
180,90,210,35,1011176.12605,3
180,90,210,30,1011176.12605,3
180,90,220,25,989312.192128,9
180,90,220,30,1010864.22249,3
180,90,230,25,988784.792544,10
180,90,230,20,988784.792544,10
180,90,220,35,1010864.22249,3
180,90,230,30,1011897.77047,5
180,90,230,35,1011897.77047,5
180,90,240,25,988658.693208,10
180,90,240,30,1012011.35532,5
180,90,240,20,988658.693208,10
180,90,240,35,1012011.35532,5
190,50,150,20,1004213.27966,16
190,50,150,35,1005876.21646,1
190,50,150,30,1005876.21646,1
190,50,150,25,1004213.27966,16
190,50,160,20,999407.844608,14
190,50,160,25,999407.844608,14
190,50,160,35,1005873.36918,1
190,50,170,25,998205.80636,15
190,50,170,20,998205.80636,15
190,50,160,30,1005873.36918,1
190,50,170,30,1006697.92125,2
190,50,180,20,998431.08788,15
190,50,180,25,998431.08788,15
190,50,180,30,1007012.30894,2
190,50,170,35,1006697.92125,2
190,50,180,35,1007012.30894,2
190,50,190,25,996258.837264,14
190,50,190,30,1007007.54338,2
190,50,190,20,996258.837264,14
190,50,190,35,1007007.54338,2
190,50,200,20,988648.491672,11
190,50,200,30,1007108.9925,2
190,50,200,25,988648.491672,11
190,50,200,35,1007108.9925,2
190,50,210,20,985747.459736,10
190,50,210,25,985747.459736,10
190,50,210,30,1006881.30014,3
190,50,220,20,990545.585848,9
190,50,220,25,990545.585848,9
190,50,210,35,1006881.30014,3
190,50,220,30,993954.28128,2
190,50,230,30,1002992.81278,2
190,50,230,20,989922.882368,9
190,50,220,35,993954.28128,2
190,50,230,25,989922.882368,9
190,50,230,35,1002992.81278,2
190,50,240,25,989602.304008,9
190,50,240,30,1010969.06157,3
190,60,150,20,1002824.09222,15
190,50,240,35,1010969.06157,3
190,50,240,20,989602.304008,9
190,60,150,30,1005873.36918,1
190,60,150,35,1005873.36918,1
190,60,160,20,999777.451608,14
190,60,160,25,999777.451608,14
190,60,150,25,1002824.09222,15
190,60,160,35,1003592.8005,2
190,60,170,20,999918.0178,15
190,60,170,25,999918.0178,15
190,60,160,30,1003592.8005,2
190,60,170,30,1004518.62063,3
190,60,180,25,1001080.30888,14
190,60,180,20,1001080.30888,14
190,60,180,35,1006904.44592,2
190,60,170,35,1004518.62063,3
190,60,180,30,1006904.44592,2
190,60,190,25,995723.837272,11
190,60,190,30,1007111.9397,2
190,60,190,20,995723.837272,11
190,60,200,20,986266.870192,10
190,60,190,35,1007111.9397,2
190,60,200,30,1007422.51394,2
190,60,200,25,986266.870192,10
190,60,200,35,1007422.51394,2
190,60,210,20,984698.27008,10
190,60,210,25,984698.27008,10
190,60,210,35,994163.849328,2
190,60,220,25,990132.4,9
190,60,220,20,990132.4,9
190,60,210,30,994163.849328,2
190,60,220,30,994166.252008,2
190,60,230,25,989610.352328,9
190,60,230,20,989610.352328,9
190,60,230,30,1011074.0544,3
190,60,230,35,1011074.0544,3
190,60,220,35,994166.252008,2
190,60,240,25,990020.765032,9
190,60,240,30,1010763.57578,3
190,60,240,20,990020.765032,9
190,60,240,35,1010763.57578,3
190,70,150,20,998838.894712,14
190,70,150,30,1011544.38976,2
190,70,150,35,1011544.38976,2
190,70,160,25,998845.570048,14
190,70,160,20,998845.570048,14
190,70,150,25,998838.894712,14
190,70,170,20,998392.926904,13
190,70,160,35,1007833.32766,3
190,70,170,25,998392.926904,13
190,70,170,30,1004831.16386,3
190,70,160,30,1007833.32766,3
190,70,180,25,996288.207848,14
190,70,180,20,996288.207848,14
190,70,180,30,1004622.78706,3
190,70,170,35,1004831.16386,3
190,70,180,35,1004622.78706,3
190,70,190,25,988963.410272,11
190,70,200,20,984592.712696,10
190,70,190,30,1007325.8004,2
190,70,190,20,988963.410272,11
190,70,190,35,1007325.8004,2
190,70,200,35,1006581.63549,3
190,70,200,30,1006581.63549,3
190,70,210,20,984085.471936,10
190,70,200,25,984592.712696,10
190,70,210,25,984085.471936,10
190,70,210,35,994166.252008,2
190,70,210,30,994166.252008,2
190,70,220,25,990331.339952,9
190,70,220,20,990331.339952,9
190,70,220,30,1011074.0544,3
190,70,230,20,990019.81744,9
190,70,230,30,1010760.17757,3
190,70,230,25,990019.81744,9
190,70,220,35,1011074.0544,3
190,70,230,35,1010760.17757,3
190,70,240,25,990629.932536,10
190,70,240,30,1010647.17795,3
190,70,240,35,1010647.17795,3
190,70,240,20,990629.932536,10
190,80,150,20,997388.924328,14
190,80,150,30,1005873.36918,1
190,80,160,25,996524.936056,13
190,80,160,20,996524.936056,13
190,80,150,35,1005873.36918,1
190,80,150,25,997388.924328,14
190,80,160,35,1005973.52943,1
190,80,170,20,996400.734656,14
190,80,170,25,996400.734656,14
190,80,170,30,1004725.67459,3
190,80,160,30,1005973.52943,1
190,80,180,20,996288.206616,14
190,80,180,25,996288.206616,14
190,80,180,30,1004627.47269,3
190,80,180,35,1004627.47269,3
190,80,170,35,1004725.67459,3
190,80,190,25,985508.574904,10
190,80,190,30,1007016.18313,2
190,80,200,20,984285.702912,10
190,80,190,35,1007016.18313,2
190,80,190,20,985508.574904,10
190,80,200,30,994269.804496,2
190,80,210,25,985000.294168,10
190,80,200,35,994269.804496,2
190,80,210,20,985000.294168,10
190,80,200,25,984285.702912,10
190,80,210,35,994272.087272,2
190,80,220,20,989507.300896,9
190,80,210,30,994272.087272,2
190,80,220,30,1011073.84395,3
190,80,220,25,989507.300896,9
190,80,230,20,989398.680368,10
190,80,230,30,1010651.85368,3
190,80,220,35,1011073.84395,3
190,80,230,25,989398.680368,10
190,80,230,35,1010651.85368,3
190,80,240,30,1011904.29174,5
190,80,240,35,1011904.29174,5
190,90,150,20,996818.542448,13
190,80,240,25,989403.009008,10
190,80,240,20,989403.009008,10
190,90,150,35,1005873.36918,1
190,90,150,30,1005873.36918,1
190,90,160,25,994292.593048,14
190,90,160,20,994292.593048,14
190,90,150,25,996818.542448,13
190,90,160,35,1005973.52943,1
190,90,170,25,995232.500712,14
190,90,160,30,1005973.52943,1
190,90,170,30,1007116.69528,2
190,90,170,20,995232.500712,14
190,90,180,20,995677.21444,13
190,90,170,35,1007116.69528,2
190,90,180,30,992932.57108,1
190,90,180,35,992932.57108,1
190,90,180,25,995677.21444,13
190,90,190,25,985393.543304,11
190,90,190,20,985393.543304,11
190,90,190,35,992297.40792,2
190,90,190,30,992297.40792,2
190,90,200,20,984990.318728,11
190,90,200,30,999573.443656,1
190,90,200,25,984990.318728,11
190,90,210,25,984162.913536,11
190,90,200,35,999573.443656,1
190,90,210,20,984162.913536,11
190,90,210,35,1007517.37814,2
190,90,220,20,988885.584432,10
190,90,220,30,1007312.6311,2
190,90,220,25,988885.584432,10
190,90,210,30,1007517.37814,2
190,90,230,20,988791.71164,10
190,90,230,30,1008784.20071,4
190,90,230,25,988791.71164,10
190,90,230,35,1008784.20071,4
190,90,220,35,1007312.6311,2
190,90,240,35,1008898.83972,4
190,90,240,25,983427.194544,11
200,50,150,20,1005250.24622,16
190,90,240,30,1008898.83972,4
190,90,240,20,983427.194544,11
200,50,150,30,1005876.21646,1
200,50,150,35,1005876.21646,1
200,50,150,25,1005250.24622,16
200,50,160,20,998972.002648,15
200,50,160,25,998972.002648,15
200,50,160,35,1005873.36918,1
200,50,160,30,1005873.36918,1
200,50,170,20,1000872.00813,14
200,50,170,25,1000872.00813,14
200,50,170,30,1005976.42667,1
200,50,170,35,1005976.42667,1
200,50,180,30,1007221.41406,2
200,50,180,20,999932.71972,14
200,50,180,25,999932.71972,14
200,50,180,35,1007221.41406,2
200,50,190,25,999005.242488,14
200,50,190,20,999005.242488,14
200,50,190,35,1007007.54338,2
200,50,200,20,984808.750168,10
200,50,190,30,1007007.54338,2
